时间, Changliu3 - Avg[V 有效值 A] (V), Changliu1 - Avg[V 有效值 A] (V), Changliu2 - Avg[V 有效值 A] (V), Changliu4 - Avg[V 有效值 A] (V), KunYang3 - Avg[V 有效值 A] (V), KunYang1 - Avg[V 有效值 A] (V), WanKe2 - Avg[V 有效值 A] (V), WanKe1 - Avg[V 有效值 A] (V), QinZhou4 - Avg[V 有效值 A] (V), QinZhou3 - Avg[V 有效值 A] (V), JiangChuan5 - Avg[V 有效值 A] (V), JiangChuan3 - Avg[V 有效值 A] (V), JiangChuan1 - Avg[V 有效值 A] (V), JiangChuan4 - Avg[V 有效值 A] (V), JiangChuan2 - Avg[V 有效值 A] (V)
2018-02-04 16:54:00,66227.9375,66178.3671875,66191.6796875,66239.6328125,5938.111328125,20741.7109375,6033.490234375,5943.72314453125,6082.10205078125,6062.92431640625,20981.068359375,64021.5,66687.640625,21102.60546875,65919.9296875
2018-02-04 16:57:00,66237.828125,66192.15625,66205.34375,66249.53125,5935.9921875,20738.16796875,6040.5009765625,5945.646484375,6082.181640625,6066.25048828125,20980.759765625,64012.5078125,66714.109375,21113.96484375,65925.6875
2018-02-04 17:00:00,66248.125,66188.5703125,66201.78125,66259.578125,5938.23583984375,20740.23828125,6032.65869140625,5936.07763671875,6088.77880859375,6071.16064453125,20977.8671875,64004.90625,66711.2734375,21115.86328125,65900.5234375
2018-02-04 17:03:00,66209.984375,66120.796875,66132.53125,66222.3515625,5937.58349609375,20736.40234375,6028.4892578125,5930.2744140625,6081.49609375,6065.5673828125,20971.07421875,63998.90234375,66647.28125,21095.47265625,65881.4296875
2018-02-04 17:06:00,66141.65625,66064.96875,66077.7109375,66153.4375,5934.869140625,20725.462890625,6043.7880859375,5945.26513671875,6073.6748046875,6059.66162109375,20955.10546875,63971.60546875,66604.59375,21083.46875,65835.1328125
2018-02-04 17:09:00,66150.1171875,66083.1015625,66096.25,66161.9921875,5932.85107421875,20723.150390625,6035.57861328125,5941.876953125,6091.2265625,6079.125,20952.48828125,63964.30859375,66648.421875,21096.720703125,65838.0546875
2018-02-04 17:12:00,66118.8671875,66058.9140625,66071.6875,66130.9140625,5932.67138671875,20717.947265625,6031.494140625,5934.4736328125,6083.68896484375,6072.279296875,20945.7578125,63954.49609375,66576.5546875,21073.18359375,65799.9921875
2018-02-04 17:15:00,66069.703125,66013.3203125,66026.5390625,66081.34375,5928.09228515625,20705.87890625,6023.02490234375,5924.72607421875,6076.56982421875,6066.6484375,20934.607421875,63929.109375,66567.03125,21069.421875,65788.6796875
2018-02-04 17:18:00,66049.7578125,65977.21875,65990.2734375,66061.625,5926.642578125,20702.224609375,6024.43408203125,5931.45751953125,6066.8505859375,6058.65625,20928.20703125,63909.5,66569.3828125,21071.791015625,65761.15625
2018-02-04 17:21:00,66000.3671875,65932.34375,65944.8515625,66012.0859375,5926.693359375,20696.716796875,6034.81884765625,5938.50341796875,6073.11767578125,6061.93603515625,20925.521484375,63878.52734375,66590.046875,21078.65625,65747.640625
2018-02-04 17:24:00,65993.4140625,65936.765625,65949.4375,66005.359375,5923.73876953125,20688.869140625,6026.6611328125,5931.6650390625,6084.072265625,6068.1630859375,20916.4453125,63865.046875,66512.4453125,21049.169921875,65725.828125
2018-02-04 17:27:00,65986.7265625,65889.6640625,65901.8515625,65998.7734375,5925.1484375,20694.76953125,6026.51611328125,5932.8505859375,6078.4130859375,6063.01318359375,20924.28515625,63878.91015625,66484.2421875,21041.455078125,65760.3671875
2018-02-04 17:30:00,65973.15625,65884.921875,65897.71875,65984.8046875,5922.97998046875,20685.955078125,6019.29150390625,5929.39501953125,6078.60986328125,6062.205078125,20915.52734375,63845.4609375,66495.484375,21047.4296875,65719.7578125
2018-02-04 17:33:00,65902.65625,65777.8203125,65790.875,65914.34375,5919.251953125,20679.34765625,6010.87109375,5913.63037109375,6073.0390625,6057.51708984375,20912.064453125,63834.70703125,66447.7890625,21026.107421875,65702.3046875
2018-02-04 17:36:00,65909.15625,65799.890625,65812.703125,65920.8828125,5917.947265625,20673.419921875,6006.87646484375,5910.2216796875,6067.21337890625,6052.87646484375,20904.42578125,63815.34765625,66434.328125,21024.32421875,65664.6171875
2018-02-04 17:39:00,65899.21875,65809.3828125,65822.7109375,65910.7265625,5916.26171875,20664.732421875,6005.0439453125,5911.623046875,6069.14990234375,6051.38427734375,20901.205078125,63793.73046875,66417.40625,21019.732421875,65656.4375
2018-02-04 17:42:00,65895.5546875,65781.03125,65794.0234375,65907.296875,5921.830078125,20683.8203125,6007.93798828125,5909.966796875,6066.65576171875,6050.466796875,20904.11328125,63850.97265625,66426.65625,21020.58984375,65655.5859375
2018-02-04 17:45:00,65883.125,65782.1015625,65794.734375,65894.390625,5924.44873046875,20695.30859375,6017.21728515625,5919.82080078125,6064.8359375,6049.9384765625,20909.0,63886.0859375,66429.9765625,21023.390625,65659.3671875
2018-02-04 17:48:00,65859.9375,65758.7265625,65771.546875,65871.484375,5928.20849609375,20707.544921875,6020.11669921875,5922.78369140625,6075.12255859375,6058.59033203125,20918.640625,63918.453125,66493.9921875,21046.548828125,65686.6875
2018-02-04 17:51:00,65845.8046875,65722.453125,65735.1640625,65857.4765625,5926.66796875,20703.474609375,6019.9296875,5920.0458984375,6080.89404296875,6065.02392578125,20911.50390625,63900.62109375,66462.2578125,21037.775390625,65652.09375
2018-02-04 17:54:00,65844.5625,65749.2578125,65762.109375,65856.0625,5925.67626953125,20701.154296875,6021.580078125,5927.08837890625,6079.05615234375,6064.61767578125,20907.58984375,63900.859375,66468.53125,21035.939453125,65648.0390625
2018-02-04 17:57:00,65865.9296875,65749.7578125,65763.015625,65877.1953125,5925.767578125,20698.0546875,6019.64892578125,5927.60693359375,6082.60400390625,6070.93212890625,20908.248046875,63887.44140625,66440.65625,21026.240234375,65647.3203125
2018-02-04 18:00:00,65796.8984375,65721.625,65734.8671875,65808.6875,5925.70751953125,20695.583984375,6014.33642578125,5921.01318359375,6081.5927734375,6072.0634765625,20907.9375,63876.9609375,66479.5078125,21043.244140625,65640.375
2018-02-04 18:03:00,65774.7421875,65720.375,65733.703125,65786.2265625,5925.74072265625,20695.103515625,6016.92578125,5928.7744140625,6076.568359375,6064.12109375,20908.8984375,63891.5625,66498.296875,21045.115234375,65658.53125
2018-02-04 18:06:00,65775.1484375,65715.7890625,65729.078125,65786.4609375,5925.52734375,20695.078125,6016.5029296875,5927.3037109375,6082.08642578125,6066.89892578125,20909.609375,63882.86328125,66483.59375,21043.779296875,65651.0625
2018-02-04 18:09:00,65774.609375,65704.015625,65716.7578125,65786.2734375,5924.38134765625,20693.787109375,6022.83349609375,5933.7138671875,6078.25634765625,6064.40771484375,20906.431640625,63868.55078125,66581.9609375,21074.9375,65652.5078125
2018-02-04 18:12:00,65756.984375,65692.0546875,65705.2890625,65768.3984375,5926.9521484375,20700.8203125,6024.49169921875,5934.06884765625,6084.07470703125,6070.65380859375,20914.767578125,63885.2421875,66543.8125,21065.564453125,65663.8125
2018-02-04 18:15:00,65789.046875,65717.015625,65730.1875,65800.34375,5926.44775390625,20697.923828125,6015.67724609375,5924.73486328125,6084.27490234375,6072.716796875,20912.52734375,63877.234375,66468.3984375,21038.7265625,65664.875
2018-02-04 18:18:00,65765.28125,65689.6875,65703.0859375,65777.0390625,5923.04736328125,20691.0390625,6018.0556640625,5928.84765625,6075.3388671875,6064.15576171875,20905.158203125,63868.62890625,66423.765625,21019.138671875,65668.1796875
2018-02-04 18:21:00,65740.3515625,65659.6640625,65672.84375,65751.9140625,5922.5400390625,20688.13671875,6000.318359375,5916.84375,6078.541015625,6064.9453125,20903.099609375,63860.03125,66418.421875,21018.181640625,65668.9453125
2018-02-04 18:24:00,65731.6640625,65647.765625,65660.3671875,65743.1953125,5921.4736328125,20682.048828125,6005.3818359375,5924.0400390625,6067.2587890625,6053.25830078125,20893.525390625,63847.88671875,66421.15625,21017.84765625,65633.0546875
2018-02-04 18:27:00,65718.2890625,65648.9375,65661.4140625,65730.359375,5928.54296875,20703.33984375,6013.16796875,5932.62548828125,6072.19873046875,6060.6435546875,20918.40234375,63903.77734375,66463.1484375,21035.283203125,65686.875
2018-02-04 18:30:00,65706.953125,65645.453125,65658.2890625,65718.7734375,5926.6728515625,20700.4765625,6006.890625,5925.69140625,6077.998046875,6068.6298828125,20918.859375,63899.0703125,66505.3515625,21048.38671875,65701.890625
2018-02-04 18:33:00,65717.6796875,65641.953125,65654.6953125,65729.171875,5923.97607421875,20691.140625,6010.701171875,5929.99365234375,6075.2490234375,6064.18896484375,20909.3671875,63864.73046875,66445.1796875,21029.5234375,65664.0859375
2018-02-04 18:36:00,65702.3984375,65611.4765625,65625.625,65713.8203125,5934.7197265625,20725.638671875,6011.1318359375,5927.5830078125,6079.82177734375,6065.99462890625,20924.1640625,63967.5703125,66489.4296875,21044.322265625,65691.4765625
2018-02-04 18:39:00,65692.421875,65618.859375,65632.171875,65703.9375,5935.021484375,20732.54296875,6017.83349609375,5937.103515625,6076.8115234375,6065.1748046875,20928.0546875,64002.1953125,66470.8671875,21033.337890625,65703.1171875
2018-02-04 18:42:00,65687.765625,65600.8125,65613.265625,65699.140625,5936.40283203125,20734.802734375,6013.380859375,5930.29443359375,6084.47607421875,6071.1416015625,20928.59765625,63988.2734375,66444.9140625,21027.962890625,65680.9609375
2018-02-04 18:45:00,65667.875,65594.2265625,65606.640625,65679.53125,5936.59765625,20737.40625,6012.00390625,5932.3388671875,6075.50146484375,6065.5380859375,20929.83203125,64003.71875,66453.90625,21028.75390625,65697.6328125
2018-02-04 18:48:00,65655.578125,65576.8203125,65589.640625,65666.9375,5935.37158203125,20734.041015625,6017.23095703125,5933.12353515625,6077.05126953125,6065.20068359375,20926.390625,63989.609375,66456.953125,21029.177734375,65684.796875
2018-02-04 18:51:00,65697.125,65598.3984375,65611.625,65708.1953125,5936.34228515625,20733.50390625,6018.791015625,5933.94091796875,6083.5615234375,6070.4033203125,20925.04296875,63986.77734375,66448.9609375,21028.9609375,65677.8828125
2018-02-04 18:54:00,65779.5234375,65677.28125,65689.7734375,65791.296875,5934.90283203125,20727.373046875,6017.63818359375,5935.9580078125,6081.701171875,6071.22314453125,20921.7890625,63970.09375,66443.140625,21026.642578125,65681.5234375
2018-02-04 18:57:00,65761.3203125,65663.8671875,65676.5703125,65772.703125,5933.69873046875,20725.6640625,6018.55126953125,5933.85400390625,6084.46533203125,6073.33984375,20925.650390625,63961.5703125,66450.453125,21030.806640625,65696.453125
2018-02-04 19:00:00,65731.8203125,65638.6328125,65651.296875,65743.5546875,5933.87646484375,20727.060546875,6017.9267578125,5930.93701171875,6086.6484375,6073.76513671875,20929.271484375,63975.52734375,66476.046875,21036.849609375,65703.421875
2018-02-04 19:03:00,65697.0546875,65607.9609375,65620.7890625,65708.53125,5929.88134765625,20715.853515625,6012.2724609375,5927.05859375,6084.0537109375,6069.8740234375,20925.412109375,63944.77734375,66450.15625,21027.541015625,65706.828125
2018-02-04 19:06:00,65682.359375,65578.015625,65590.6953125,65693.75,5928.4404296875,20708.53125,6006.80908203125,5922.46484375,6081.216796875,6067.16748046875,20917.958984375,63919.39453125,66450.921875,21029.43359375,65677.3671875
2018-02-04 19:09:00,65672.203125,65565.3984375,65577.890625,65683.6015625,5927.22607421875,20703.84375,6016.9677734375,5930.66796875,6076.31103515625,6064.107421875,20914.173828125,63904.546875,66472.5234375,21033.140625,65667.9375
2018-02-04 19:12:00,65665.296875,65543.3125,65556.140625,65676.765625,5927.91259765625,20705.8828125,6010.990234375,5925.30029296875,6083.384765625,6072.55224609375,20910.89453125,63896.48828125,66445.4453125,21026.388671875,65660.453125
2018-02-04 19:15:00,65647.4765625,65544.1015625,65556.6171875,65658.875,5928.78173828125,20712.001953125,6011.81396484375,5928.65234375,6077.7587890625,6071.50732421875,20911.2421875,63931.2734375,66434.3984375,21016.625,65684.46875
2018-02-04 19:18:00,65615.5703125,65523.92578125,65536.765625,65627.1875,5928.96533203125,20712.2109375,6010.99951171875,5923.57421875,6082.06298828125,6071.1142578125,20912.91796875,63931.37109375,66439.140625,21017.74609375,65668.890625
2018-02-04 19:21:00,65645.34375,65538.2109375,65551.03125,65656.6796875,5926.9013671875,20706.6796875,6010.2294921875,5923.2685546875,6079.79052734375,6068.99951171875,20908.962890625,63907.58203125,66449.2109375,21021.404296875,65643.984375
2018-02-04 19:24:00,65614.7578125,65505.5546875,65517.9453125,65626.8046875,5927.08203125,20705.298828125,6012.1435546875,5929.759765625,6079.29345703125,6068.146484375,20911.212890625,63903.82421875,66438.5234375,21020.697265625,65646.109375
2018-02-04 19:27:00,65593.6015625,65485.90234375,65498.91015625,65604.90625,5926.201171875,20701.552734375,6013.76708984375,5926.453125,6084.03466796875,6076.17822265625,20907.341796875,63888.05078125,66459.78125,21030.875,65643.5390625
2018-02-04 19:30:00,65631.1796875,65520.1015625,65532.828125,65642.90625,5926.19091796875,20703.00390625,6014.48193359375,5925.82763671875,6083.92041015625,6076.75927734375,20911.13671875,63891.44140625,66503.921875,21045.01171875,65658.1875
2018-02-04 19:33:00,65628.0625,65519.1875,65532.49609375,65639.7421875,5924.330078125,20694.68359375,6016.1767578125,5930.6142578125,6082.70947265625,6076.0263671875,20905.125,63875.9921875,66484.859375,21035.697265625,65642.953125
2018-02-04 19:36:00,65615.515625,65527.4609375,65540.859375,65627.015625,5926.5048828125,20699.76953125,6008.33251953125,5923.11962890625,6084.6748046875,6077.5390625,20912.228515625,63891.5390625,66506.9921875,21044.111328125,65670.5546875
2018-02-04 19:39:00,65626.625,65526.15625,65539.5390625,65638.5,5926.19482421875,20701.04296875,6009.7275390625,5919.28271484375,6075.19384765625,6069.58154296875,20909.021484375,63900.87109375,66488.0,21035.001953125,65657.609375
2018-02-04 19:42:00,65624.796875,65508.12109375,65521.12109375,65636.046875,5924.8134765625,20694.40234375,6015.54638671875,5924.095703125,6075.0361328125,6066.86572265625,20900.541015625,63878.88671875,66435.5,21019.724609375,65632.6796875
2018-02-04 19:45:00,65631.9765625,65520.3203125,65533.29296875,65643.71875,5925.72119140625,20698.828125,6025.30126953125,5934.87646484375,6080.4970703125,6073.1826171875,20905.771484375,63884.4453125,66472.46875,21033.322265625,65663.7578125
2018-02-04 19:48:00,65647.90625,65528.3125,65541.625,65659.0703125,5926.71630859375,20705.1875,6019.505859375,5928.41357421875,6090.16064453125,6081.1923828125,20910.021484375,63900.25,66453.9765625,21027.798828125,65675.4921875
2018-02-04 19:51:00,65682.0703125,65563.7578125,65576.6484375,65693.671875,5924.05615234375,20696.248046875,6025.1806640625,5931.1708984375,6086.70556640625,6077.4267578125,20904.8515625,63877.4765625,66461.421875,21030.671875,65683.2734375
2018-02-04 19:54:00,65690.5234375,65539.0859375,65552.3515625,65702.46875,5921.07958984375,20682.306640625,6017.65673828125,5928.77880859375,6092.224609375,6081.1279296875,20902.181640625,63825.2734375,66489.28125,21043.037109375,65685.6328125
2018-02-04 19:57:00,65675.2265625,65552.140625,65565.4140625,65686.9609375,5920.73681640625,20682.3984375,6023.79052734375,5933.732421875,6089.70263671875,6077.14697265625,20905.5390625,63833.640625,66493.171875,21043.7890625,65713.5078125
2018-02-04 20:00:00,65667.15625,65553.4296875,65567.0234375,65678.9609375,5922.6865234375,20685.212890625,6025.98681640625,5934.6591796875,6094.923828125,6083.28076171875,20908.974609375,63829.81640625,66514.8984375,21054.568359375,65709.4765625
2018-02-04 20:03:00,65616.8046875,65524.50390625,65537.78125,65628.53125,5920.79541015625,20680.45703125,6019.82421875,5932.83056640625,6094.92236328125,6082.35986328125,20901.5703125,63813.6015625,66454.7890625,21029.998046875,65676.34375
2018-02-04 20:06:00,65600.1171875,65506.296875,65519.77734375,65611.421875,5920.80224609375,20680.33984375,6020.2646484375,5936.2431640625,6088.95556640625,6078.10107421875,20901.240234375,63822.9375,66443.6328125,21023.484375,65687.5859375
2018-02-04 20:09:00,65634.6796875,65552.5546875,65566.5078125,65646.078125,5922.6083984375,20686.283203125,6017.673828125,5933.91845703125,6090.40625,6080.14892578125,20907.0546875,63832.05859375,66449.421875,21024.33984375,65716.4609375
2018-02-04 20:12:00,65662.296875,65561.3203125,65574.34375,65673.8515625,5921.08203125,20684.306640625,6023.22265625,5940.0146484375,6087.5263671875,6079.87353515625,20905.322265625,63820.19140625,66429.359375,21018.142578125,65691.71875
2018-02-04 20:15:00,65667.734375,65578.7421875,65591.0546875,65679.0859375,5924.91064453125,20696.509765625,6020.9384765625,5937.84521484375,6094.0703125,6084.3017578125,20918.517578125,63854.92578125,66465.9609375,21031.341796875,65727.1796875
2018-02-04 20:18:00,65663.5,65554.0625,65567.609375,65674.9609375,5919.626953125,20676.93359375,6019.77294921875,5937.017578125,6093.1796875,6082.21630859375,20904.599609375,63808.515625,66413.6640625,21015.84375,65694.2265625
2018-02-04 20:21:00,65672.2890625,65564.8359375,65577.78125,65683.6640625,5921.70068359375,20687.693359375,6011.458984375,5929.17919921875,6092.94580078125,6081.8173828125,20910.3359375,63841.41796875,66454.4765625,21028.453125,65702.609375
2018-02-04 20:24:00,65636.6640625,65527.79296875,65541.296875,65648.375,5922.9775390625,20688.61328125,6018.5,5936.28662109375,6086.4716796875,6076.6728515625,20909.7109375,63851.4453125,66452.203125,21026.068359375,65699.6796875
2018-02-04 20:27:00,65645.6953125,65518.04296875,65531.578125,65657.234375,5923.205078125,20688.744140625,6014.67724609375,5934.4111328125,6093.94091796875,6082.89404296875,20907.294921875,63845.41015625,66447.0859375,21028.259765625,65695.15625
2018-02-04 20:30:00,65652.640625,65511.34765625,65524.921875,65663.796875,5923.43408203125,20688.919921875,6018.1201171875,5942.90869140625,6090.505859375,6077.97998046875,20903.333984375,63844.984375,66428.5625,21018.158203125,65693.46875
2018-02-04 20:33:00,65650.5703125,65523.2109375,65536.3984375,65662.078125,5924.91015625,20693.51953125,6020.203125,5946.77978515625,6093.830078125,6082.9453125,20908.33203125,63860.3984375,66422.796875,21018.296875,65708.3671875
